duration,audio,sampling_rate,text,normalized_text,speaker
0,./archive/bible/audio_11_35_segment_ch19.mp3.wav,44100,شي عيالات رجعو ليهم الموتى ديالهم من بعدما تبعتو من الموت ولكن وحدين خرين تعدبو ورفضو ينجاو حيت بغاو يتبعتو من الموت وتكون عندهم الحياة المزيانة.,شي عيالات رجعو ليهم الموتى ديالهم من بعدما تبعتو من الموت ولكن وحدين خرين تعدبو ورفضو ينجاو حيت بغاو يتبعتو من الموت وتكون عندهم الحياة المزيانة,2
0,./archive/bible/audio_11_36_segment_ch19.mp3.wav,44100,ووحدين خرين تضلمو وتضربو وترماو فالحبس وهم مكتفين بالسناسل.,ووحدين خرين تضلمو وتضربو وترماو فالحبس وهم مكتفين بالسناسل,2
0,./archive/bible/audio_11_37_segment_ch19.mp3.wav,44100,وماتو مرجومين وتقطعو على جوج طراف بالمنشار وتقتلو بالسيف ومنهم اللي كانو دايعين فكل بلاصة وهم لابسين جلود الغنم والماعز وما كانش عندهم باش يعيشو وكانو مقهورين ومضلومين.,وماتو مرجومين وتقطعو على جوج طراف بالمنشار وتقتلو بالسيف ومنهم اللي كانو دايعين فكل بلاصة وهم لابسين جلود الغنم والماعز وما كانش عندهم باش يعيشو وكانو مقهورين ومضلومين,2
0,./archive/bible/audio_11_38_segment_ch19.mp3.wav,44100,هاد الناس ما كتستاهلهمش الدنيا كانو موضرين فالصحرا والجبال وفالغيران والحفاري.,هاد الناس ما كتستاهلهمش الدنيا كانو موضرين فالصحرا والجبال وفالغيران والحفاري,2
0,./archive/bible/audio_11_39_segment_ch19.mp3.wav,44100,ݣاع هاد الناس كان مشهود ليهم بايمانهم وواخا هكاك ما خداوش الوعد اللي واعدهم بيه الله.,گاع هاد الناس كان مشهود ليهم بايمانهم وواخا هكاك ما خداوش الوعد اللي واعدهم بيه الله,2
0,./archive/bible/audio_11_40_segment_ch19.mp3.wav,44100,حيت من قبل وجد لينا الله الحاجة المخيرة وما بغاهمش يكونو مكمولين بلا بينا.,حيت من قبل وجد لينا الله الحاجة المخيرة وما بغاهمش يكونو مكمولين بلا بينا,2
0,./archive/bible/audio_12_1_segment_ch19.mp3.wav,44100,وهكا راه ݣاع هاد الناس اللي كيشهدو بالايمان ضايرين بينا بحال السحابة داكشي علاش خاصنا نتفكو من ݣاع الامور اللي ما كتخليناش نزيدو للقدام ومن الدنوب اللي كنطيحو فيهم ونكافحو بكل جهدنا فالسباق اللي قدامنا.,وهكا راه گاع هاد الناس اللي كيشهدو بالايمان ضايرين بينا بحال السحابة داكشي علاش خاصنا نتفكو من گاع الامور اللي ما كتخليناش نزيدو للقدام ومن الدنوب اللي كنطيحو فيهم ونكافحو بكل جهدنا فالسباق اللي قدامنا,2
0,./archive/bible/audio_12_2_segment_ch19.mp3.wav,44100,وخاصنا نخليو عينينا على يسوع اللي هو رئيس الايمان وبيه ايماننا مكمول علاحقاش بسباب الفرحة اللي كتسناه تحمل الموت على الصليب بلا ما يفكر فاللعنة وݣلس على ليمن ديال عرش الله.,وخاصنا نخليو عينينا على يسوع اللي هو رئيس الايمان وبيه ايماننا مكمول علاحقاش بسباب الفرحة اللي كتسناه تحمل الموت على الصليب بلا ما يفكر فاللعنة وگلس على ليمن ديال عرش الله,2
0,./archive/bible/audio_12_3_segment_ch19.mp3.wav,44100,ايوا فكرو فهاداك اللي تحمل العداب ديال المدنبين اللي كانو ضدو وهادشي باش ما تعياوش وما تفشلوش.,ايوا فكرو فهاداك اللي تحمل العداب ديال المدنبين اللي كانو ضدو وهادشي باش ما تعياوش وما تفشلوش,2
0,./archive/bible/audio_12_4_segment_ch19.mp3.wav,44100,راكم كتحاربو ضد الدنوب ولكن مازال ما قاومتوش حتى للموت.,راكم كتحاربو ضد الدنوب ولكن مازال ما قاومتوش حتى للموت,2
0,./archive/bible/audio_12_5_segment_ch19.mp3.wav,44100,واش نسيتو الكلام اللي كيشجع واللي بيه كيتكلم معاكم الله بحال ولادو ا ولدي ما تحتقرش التربية ديال الرب وما تفشلش الا خاصم عليك.,واش نسيتو الكلام اللي كيشجع واللي بيه كيتكلم معاكم الله بحال ولادو ا ولدي ما تحتقرش التربية ديال الرب وما تفشلش الا خاصم عليك,2
0,./archive/bible/audio_12_7_segment_ch19.mp3.wav,44100,ايوا صبرو ملي يكون الرب كيربيكم راه كيتصرف معاكم بحال البو مع ولادو واش كاين شي ولد ما كيربيهش باه.,ايوا صبرو ملي يكون الرب كيربيكم راه كيتصرف معاكم بحال البو مع ولادو واش كاين شي ولد ما كيربيهش باه,2
0,./archive/bible/audio_12_9_segment_ch19.mp3.wav,44100,راه كانو عندنا باواتنا اللي ولدونا ورباونا وكنا كنحترموهم ايوا كيفاش ما غنخضعوش للاب اللي فالسما باش تكون عندنا الحياة.,راه كانو عندنا باواتنا اللي ولدونا ورباونا وكنا كنحترموهم ايوا كيفاش ما غنخضعوش للاب اللي فالسما باش تكون عندنا الحياة,2
0,./archive/bible/audio_12_10_segment_ch19.mp3.wav,44100,حيت والدينا رباونا يامات قلال على حساب داكشي اللي بان ليهم مزيان ولكن الله كيربينا على ود المنفعة ديالنا باش نكونو مقدسين بحالو.,حيت والدينا رباونا يامات قلال على حساب داكشي اللي بان ليهم مزيان ولكن الله كيربينا على ود المنفعة ديالنا باش نكونو مقدسين بحالو,2
0,./archive/bible/audio_12_11_segment_ch19.mp3.wav,44100,كل تربية فاللول كتقلق وما كتبانش باللي هي شي حاجة اللي كتفرح ولكن من بعد راها كتعطي الغلة د الهنا والتقوى فهادوك اللي ترباو.,كل تربية فاللول كتقلق وما كتبانش باللي هي شي حاجة اللي كتفرح ولكن من بعد راها كتعطي الغلة د الهنا والتقوى فهادوك اللي ترباو,2
0,./archive/bible/audio_12_13_segment_ch19.mp3.wav,44100,ووجدو طريق مقادة لرجليكم باش الرجلين العرجين ما يعواجوش ولكن يتشافاو.,ووجدو طريق مقادة لرجليكم باش الرجلين العرجين ما يعواجوش ولكن يتشافاو,2
0,./archive/bible/audio_12_14_segment_ch19.mp3.wav,44100,عيشو فالهنا مع ݣاع الناس وفالقداسة اللي بلا بيها حتى واحد ما يقدر يشوف الرب.,عيشو فالهنا مع گاع الناس وفالقداسة اللي بلا بيها حتى واحد ما يقدر يشوف الرب,2
0,./archive/bible/audio_12_15_segment_ch19.mp3.wav,44100,ردو البال باش حتى واحد منكم ما يتحرم من النعمة د الله وما تخليو حتى جدر ديال الحقد يكبر بيناتكم ويشوش عليكم وينجس بزاف منكم.,ردو البال باش حتى واحد منكم ما يتحرم من النعمة د الله وما تخليو حتى جدر ديال الحقد يكبر بيناتكم ويشوش عليكم وينجس بزاف منكم,2
0,./archive/bible/audio_12_16_segment_ch19.mp3.wav,44100,وردو بالكم ليكون شي واحد منكم كيفسد ولا ما كيحترمش الله بحال عيسو اللي باع حقو حيت هو البكر على ود ماكلة وحدة.,وردو بالكم ليكون شي واحد منكم كيفسد ولا ما كيحترمش الله بحال عيسو اللي باع حقو حيت هو البكر على ود ماكلة وحدة,2
0,./archive/bible/audio_12_17_segment_ch19.mp3.wav,44100,ونتم كتعرفو اشنو وقع من بعد هادشي ملي بغا يورت البركة ما تقبلش حيت ما لقاش كيفاش يدير باش يتوب واخا طلبها بالدموع.,ونتم كتعرفو اشنو وقع من بعد هادشي ملي بغا يورت البركة ما تقبلش حيت ما لقاش كيفاش يدير باش يتوب واخا طلبها بالدموع,2
0,./archive/bible/audio_12_18_segment_ch19.mp3.wav,44100,وراكم ما جيتوش لشي جبل ممكن يتمس فيه العافية شاعلة والضلام والضبابة والعجاج.,وراكم ما جيتوش لشي جبل ممكن يتمس فيه العافية شاعلة والضلام والضبابة والعجاج,2
0,./archive/bible/audio_12_19_segment_ch19.mp3.wav,44100,والصوت د البوق والصداع د الهضرة وݣاع هادوك اللي سمعوه طلبو باش ما يزيدو يسمعو حتى كلمة.,والصوت د البوق والصداع د الهضرة وگاع هادوك اللي سمعوه طلبو باش ما يزيدو يسمعو حتى كلمة,2
0,./archive/bible/audio_12_20_segment_ch19.mp3.wav,44100,حيت ما قدروش يتحملو الامر اللي تعطاهم واللي كيݣول واخا تكون بهيمة هي اللي كتمس الجبل خاصها ترجم حتى للموت.,حيت ما قدروش يتحملو الامر اللي تعطاهم واللي كيگول واخا تكون بهيمة هي اللي كتمس الجبل خاصها ترجم حتى للموت,2
0,./archive/bible/audio_12_21_segment_ch19.mp3.wav,44100,داكشي كان كيخلع بزاف وخلا موسى يتكلم ويݣول راني خايف بزاف وكنترعد.,داكشي كان كيخلع بزاف وخلا موسى يتكلم ويگول راني خايف بزاف وكنترعد,2
